(.venv) andre@Mac MLproject % python3 -m scripts.run_monk

🚀 Avvio Grid Search...
Config 380/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2249
Config 381/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1470
Config 382/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2383
Config 383/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2217
Config 384/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1281
Config 385/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2470
Config 386/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2508
Config 387/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1394
Config 388/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3188
Config 389/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2283
Config 390/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1466
Config 391/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2577
Config 392/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2372
Config 393/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1615
Config 394/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2466
Config 395/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2428
Config 396/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1701
Config 397/864 | Val Accuracy: 0.5000 | Tr MSE: 0.4172
Config 398/864 | Val Accuracy: 0.5000 | Tr MSE: 0.4185
Config 399/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2907
Config 400/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2659
Config 401/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2929
Config 402/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2749
Config 403/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3544
Config 404/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3118
Config 405/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3023
Config 406/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2732
Config 407/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2664
Config 408/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1993
Config 409/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3151
Config 410/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2438
Config 411/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1647
Config 412/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2486
Config 413/864 | Val Accuracy: 0.7500 | Tr MSE: 0.2374
Config 414/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1706
Config 415/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3695
Config 416/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3892
Config 417/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3915
Config 418/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3592
Config 419/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2612
Config 420/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2411
Config 421/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2654
Config 422/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3255
Config 423/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2515
Config 424/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3593
Config 425/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3183
Config 426/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2985
Config 427/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3741
Config 428/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3317
Config 429/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2773
Config 430/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3470
Config 431/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2477
Config 432/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2510
Config 433/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2292
Config 434/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1529
Config 435/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1135
Config 436/864 | Val Accuracy: 0.5000 | Tr MSE: 0.1853
Config 437/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1263
Config 438/864 | Val Accuracy: 0.6667 | Tr MSE: 0.1939
Config 439/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1602
Config 440/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1205
Config 441/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0916
Config 442/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0741
Config 443/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0385
Config 444/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2771
Config 445/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0602
Config 446/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0702
Config 447/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1305
Config 448/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0880
Config 449/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0601
Config 450/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0947
Config 451/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0656
Config 452/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0878
Config 453/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1024
Config 454/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1028
Config 455/864 | Val Accuracy: 0.9167 | Tr MSE: 0.1057
Config 456/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0606
Config 457/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1206
Config 458/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1054
Config 459/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0608
Config 460/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1424
Config 461/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1263
Config 462/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0990
Config 463/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1341
Config 464/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0835
Config 465/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0973
Config 466/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1474
Config 467/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1059
Config 468/864 | Val Accuracy: 0.7500 | Tr MSE: 0.0793
Config 469/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2793
Config 470/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2291
Config 471/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1164
Config 472/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2453
Config 473/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1636
Config 474/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1215
Config 475/864 | Val Accuracy: 0.7500 | Tr MSE: 0.2170
Config 476/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1584
Config 477/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1139
Config 478/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0933
Config 479/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0608
Config 480/864 | Val Accuracy: 0.6667 | Tr MSE: 0.1867
Config 481/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0538
Config 482/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0537
Config 483/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0557
Config 484/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0611
Config 485/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0602
Config 486/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0600
Config 487/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1536
Config 488/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1372
Config 489/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0646
Config 490/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1502
Config 491/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1068
Config 492/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0893
Config 493/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1037
Config 494/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1261
Config 495/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0974
Config 496/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2221
Config 497/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1184
Config 498/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1216
Config 499/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1912
Config 500/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1532
Config 501/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1133
Config 502/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1600
Config 503/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1336
Config 504/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1019
Config 505/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2424
Config 506/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2242
Config 507/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1512
Config 508/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3785
Config 509/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1556
Config 510/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1280
Config 511/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2144
Config 512/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2330
Config 513/864 | Val Accuracy: 0.9167 | Tr MSE: 0.1384
Config 514/864 | Val Accuracy: 0.8333 | Tr MSE: 0.0892
Config 515/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0614
Config 516/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0537
Config 517/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0625
Config 518/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0607
Config 519/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0401
Config 520/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0618
Config 521/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0406
Config 522/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0473
Config 523/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2524
Config 524/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1637
Config 525/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1216
Config 526/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2109
Config 527/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1282
Config 528/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0987
Config 529/864 | Val Accuracy: 0.7500 | Tr MSE: 0.2165
Config 530/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1296
Config 531/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0986
Config 532/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1985
Config 533/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2039
Config 534/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1276
Config 535/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2013
Config 536/864 | Val Accuracy: 0.7083 | Tr MSE: 0.1774
Config 537/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1267
Config 538/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2470
Config 539/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1906
Config 540/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1111
Config 541/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3460
Config 542/864 | Val Accuracy: 0.4583 | Tr MSE: 0.2698
Config 543/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3692
Config 544/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2906
Config 545/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2767
Config 546/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2789
Config 547/864 | Val Accuracy: 0.2083 | Tr MSE: 0.3603
Config 548/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3505
Config 549/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2414
Config 550/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2571
Config 551/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2445
Config 552/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1431
Config 553/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2028
Config 554/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2226
Config 555/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1326
Config 556/864 | Val Accuracy: 0.7500 | Tr MSE: 0.2040
Config 557/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1578
Config 558/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1231
Config 559/864 | Val Accuracy: 0.4583 | Tr MSE: 0.2689
Config 560/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3029
Config 561/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2378
Config 562/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3804
Config 563/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2818
Config 564/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3146
Config 565/864 | Val Accuracy: 0.4583 | Tr MSE: 0.2890
Config 566/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2780
Config 567/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2536
Config 568/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3147
Config 569/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3914
Config 570/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2362
Config 571/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3858
Config 572/864 | Val Accuracy: 0.5000 | Tr MSE: 0.4246
Config 573/864 | Val Accuracy: 0.7083 | Tr MSE: 0.1943
Config 574/864 | Val Accuracy: 0.3333 | Tr MSE: 0.2786
Config 575/864 | Val Accuracy: 0.5417 | Tr MSE: 0.3007
Config 576/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3013
Config 577/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2471
Config 578/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1969
Config 579/864 | Val Accuracy: 0.7083 | Tr MSE: 0.1563
Config 580/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2195
Config 581/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1787
Config 582/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1237
Config 583/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2275
Config 584/864 | Val Accuracy: 0.6667 | Tr MSE: 0.1985
Config 585/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1283
Config 586/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0857
Config 587/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0608
Config 588/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0004
Config 589/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0040
Config 590/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0606
Config 591/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0002
Config 592/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0022
Config 593/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0603
Config 594/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0001
Config 595/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2265
Config 596/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1384
Config 597/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0948
Config 598/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1502
Config 599/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1247
Config 600/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1011
Config 601/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1592
Config 602/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1332
Config 603/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0478
Config 604/864 | Val Accuracy: 0.8333 | Tr MSE: 0.2203
Config 605/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1743
Config 606/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1185
Config 607/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2419
Config 608/864 | Val Accuracy: 0.7083 | Tr MSE: 0.1725
Config 609/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1151
Config 610/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2378
Config 611/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1651
Config 612/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1089
Config 613/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2680
Config 614/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2530
Config 615/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2230
Config 616/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2489
Config 617/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2498
Config 618/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1755
Config 619/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2302
Config 620/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2143
Config 621/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1737
Config 622/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1153
Config 623/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0889
Config 624/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0606
Config 625/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0757
Config 626/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0022
Config 627/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0603
Config 628/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0088
Config 629/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0615
Config 630/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0021
Config 631/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2195
Config 632/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1621
Config 633/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1268
Config 634/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2213
Config 635/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2185
Config 636/864 | Val Accuracy: 0.9167 | Tr MSE: 0.1157
Config 637/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2349
Config 638/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1604
Config 639/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1165
Config 640/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2397
Config 641/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2418
Config 642/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1376
Config 643/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2448
Config 644/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2293
Config 645/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1398
Config 646/864 | Val Accuracy: 0.7917 | Tr MSE: 0.2330
Config 647/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2357
Config 648/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1318
Config 649/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2597
Config 650/864 | Val Accuracy: 0.7500 | Tr MSE: 0.2341
Config 651/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2456
Config 652/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2973
Config 653/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2446
Config 654/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1927
Config 655/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2480
Config 656/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2504
Config 657/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2104
Config 658/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1284
Config 659/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1073
Config 660/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0603
Config 661/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1208
Config 662/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0862
Config 663/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0010
Config 664/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1032
Config 665/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0265
Config 666/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0017
Config 667/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2452
Config 668/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2250
Config 669/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1593
Config 670/864 | Val Accuracy: 0.5417 | Tr MSE: 0.2473
Config 671/864 | Val Accuracy: 0.7083 | Tr MSE: 0.1947
Config 672/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1329
Config 673/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2494
Config 674/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2229
Config 675/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1334
Config 676/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2457
Config 677/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2438
Config 678/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1984
Config 679/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2714
Config 680/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2341
Config 681/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1744
Config 682/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2776
Config 683/864 | Val Accuracy: 0.8750 | Tr MSE: 0.2390
Config 684/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1553
Config 685/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3662
Config 686/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2752
Config 687/864 | Val Accuracy: 0.7083 | Tr MSE: 0.2364
Config 688/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3413
Config 689/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2621
Config 690/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2733
Config 691/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2540
Config 692/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2820
Config 693/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2490
Config 694/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2695
Config 695/864 | Val Accuracy: 0.7500 | Tr MSE: 0.2166
Config 696/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1847
Config 697/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2505
Config 698/864 | Val Accuracy: 0.5833 | Tr MSE: 0.2464
Config 699/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1641
Config 700/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2482
Config 701/864 | Val Accuracy: 0.6667 | Tr MSE: 0.2194
Config 702/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1493
Config 703/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2708
Config 704/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2617
Config 705/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2661
Config 706/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2486
Config 707/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2722
Config 708/864 | Val Accuracy: 0.4583 | Tr MSE: 0.2517
Config 709/864 | Val Accuracy: 0.5000 | Tr MSE: 0.4356
Config 710/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3267
Config 711/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2632
Config 712/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3767
Config 713/864 | Val Accuracy: 0.5000 | Tr MSE: 0.3157
Config 714/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2467
Config 715/864 | Val Accuracy: 0.3750 | Tr MSE: 0.2697
Config 716/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2461
Config 717/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2818
Config 718/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2836
Config 719/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2548
Config 720/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2484
Config 721/864 | Val Accuracy: 0.9167 | Tr MSE: 0.1438
Config 722/864 | Val Accuracy: 0.9167 | Tr MSE: 0.1227
Config 723/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1149
Config 724/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1375
Config 725/864 | Val Accuracy: 0.9167 | Tr MSE: 0.1066
Config 726/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0989
Config 727/864 | Val Accuracy: 0.7917 | Tr MSE: 0.1501
Config 728/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1268
Config 729/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0618
Config 730/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0604
Config 731/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0601
Config 732/864 | Val Accuracy: 0.8333 | Tr MSE: 0.0780
Config 733/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0003
Config 734/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0001
Config 735/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0693
Config 736/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0401
Config 737/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0600
Config 738/864 | Val Accuracy: 0.6250 | Tr MSE: 0.2832
Config 739/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1302
Config 740/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0651
Config 741/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0017
Config 742/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1187
Config 743/864 | Val Accuracy: 0.8333 | Tr MSE: 0.0691
Config 744/864 | Val Accuracy: 1.0000 | Tr MSE: 0.0011
Config 745/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1068
Config 746/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0660
Config 747/864 | Val Accuracy: 0.9583 | Tr MSE: 0.0408
Config 748/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1268
Config 749/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1100
Config 750/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0559
Config 751/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1170
Config 752/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0956
Config 753/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1032
Config 754/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1342
Config 755/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0886
Config 756/864 | Val Accuracy: 0.8750 | Tr MSE: 0.0717
Config 757/864 | Val Accuracy: 0.5000 | Tr MSE: 0.2187
Config 758/864 | Val Accuracy: 0.6667 | Tr MSE: 0.1517
Config 759/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1271
Config 760/864 | Val Accuracy: 0.7500 | Tr MSE: 0.1893
Config 761/864 | Val Accuracy: 0.6667 | Tr MSE: 0.1727
Config 762/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1092
Config 763/864 | Val Accuracy: 0.6667 | Tr MSE: 0.1729
Config 764/864 | Val Accuracy: 0.8333 | Tr MSE: 0.1333
Config 765/864 | Val Accuracy: 0.8750 | Tr MSE: 0.1232
Config 766/864 | Val Accuracy: 0.9167 | Tr MSE: 0.0608
